airquality, clear, red, green, blue, illuminance, timestamp
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:36:16.927333+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:36:27.097998+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 01:36:37.119255+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:36:47.140581+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:36:57.161788+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:37:07.183495+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 01:37:17.204612+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 01:37:27.225711+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:37:37.247486+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:37:47.268665+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:37:57.289137+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:38:07.310682+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:38:17.344816+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:38:27.365899+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:38:37.387009+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 01:38:47.408284+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:38:57.429479+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 01:39:07.451044+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 01:39:17.472265+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:39:27.493408+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:39:37.506558+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:39:47.527790+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:39:57.549055+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-21 01:40:07.567836+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:40:17.589205+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 01:40:27.610571+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 01:40:37.627814+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-21 01:40:47.649100+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 01:40:57.667718+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:41:07.688920+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 01:41:17.710302+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:41:27.731598+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 01:41:37.752696+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-21 01:41:47.773833+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:41:57.795630+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 01:42:07.816709+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 01:42:17.837988+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-21 01:42:27.859950+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 01:42:37.881211+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:42:47.902467+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:42:57.925413+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:43:07.946556+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:43:17.964796+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 01:43:27.985918+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:43:38.007033+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-21 01:43:48.018646+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 01:43:58.040263+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 01:44:08.061580+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 01:44:18.074079+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:44:28.095191+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:44:38.116324+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:44:48.127748+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:44:58.148958+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:45:08.167826+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 01:45:18.189131+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:45:28.210454+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 01:45:38.231712+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:45:48.252845+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 01:45:58.273964+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:46:08.295643+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 01:46:18.316907+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 01:46:28.335716+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 01:46:38.356990+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:46:48.378282+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 01:46:58.399468+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:47:08.417701+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 01:47:18.438930+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:47:28.460310+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:47:38.481634+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:47:48.503287+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 01:47:58.524449+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:48:08.545583+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 01:48:18.566696+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:48:28.587885+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 01:48:38.607751+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:48:48.628966+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 01:48:58.657879+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:49:08.689282+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:49:18.706725+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 01:49:28.727918+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 01:49:38.749177+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 01:49:48.770576+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 01:49:58.791825+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 01:50:08.812937+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 01:50:18.834054+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:50:28.855203+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:50:38.876979+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:50:48.898103+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:50:58.917735+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:51:08.939069+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:51:18.960446+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:51:28.979263+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 01:51:39.005755+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:51:49.027130+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 01:51:59.048514+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 01:52:09.069709+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:52:19.091075+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:52:29.112259+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 01:52:39.133427+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 01:52:49.154595+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 01:52:59.167713+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 01:53:09.188843+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:53:19.214828+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:53:29.235924+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:53:39.247745+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:53:49.269011+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:53:59.290421+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:54:09.311710+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:54:19.332769+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 01:54:29.353937+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:54:39.375088+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:54:49.396258+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-21 01:54:59.417446+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:55:09.438669+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:55:19.453300+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 01:55:29.474429+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:55:39.487808+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 01:55:49.509115+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 01:55:59.530983+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 01:56:09.552222+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:56:19.571000+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-21 01:56:29.592244+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 01:56:39.613361+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:56:49.627824+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 01:56:59.649080+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:57:09.667708+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 01:57:19.688952+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 01:57:29.710322+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:57:39.731536+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-21 01:57:49.746246+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-21 01:57:59.767405+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:58:09.788594+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:58:19.805514+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:58:29.826600+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:58:39.847884+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:58:49.869098+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:58:59.890642+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 01:59:09.911970+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 01:59:19.933059+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 01:59:29.954235+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 01:59:39.975908+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 01:59:49.997138+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:00:00.018653+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:00:10.040036+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:00:20.061270+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:00:30.082493+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:00:40.103615+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 02:00:50.124712+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:01:00.137723+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-21 02:01:10.159043+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:01:20.180393+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 02:01:30.201593+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:01:40.222692+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:01:50.243773+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:02:00.264918+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 02:02:10.286081+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:02:20.307993+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-21 02:02:30.329291+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:02:40.350742+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-21 02:02:50.374172+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-21 02:03:00.402295+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:03:10.416685+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 02:03:20.435710+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:03:30.464974+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 02:03:40.489490+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 02:03:50.511030+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:04:00.536909+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:04:10.558216+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:04:20.579541+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:04:30.601470+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:04:40.622625+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-21 02:04:50.640413+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 02:05:00.661684+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 02:05:10.682859+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:05:20.697227+05:30
661.3030, 0, 0, 0, 0, 0.0, 2017-03-21 02:05:30.718974+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:05:40.740325+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:05:50.757947+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:06:00.779245+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:06:10.800573+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:06:20.821824+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:06:30.842979+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:06:40.864188+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:06:50.885290+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:07:00.906466+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:07:10.917730+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:07:20.929706+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:07:30.951217+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 02:07:40.972426+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:07:50.985497+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:08:01.006639+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:08:11.039218+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-21 02:08:21.060783+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 02:08:31.081992+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:08:41.103111+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:08:51.124219+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 02:09:01.145343+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:09:11.167120+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:09:21.188367+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:09:31.205977+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:09:41.227074+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:09:51.248379+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:10:01.263745+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 02:10:11.284883+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:10:21.306034+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:10:31.327174+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 02:10:41.348463+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:10:51.369726+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:11:01.384603+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:11:11.405711+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:11:21.417698+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:11:31.438928+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:11:41.460828+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:11:51.481999+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:12:01.497702+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:12:11.518952+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:12:21.540278+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:12:31.557687+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:12:41.579064+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-21 02:12:51.600390+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-21 02:13:01.620157+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:13:11.641463+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:13:21.662604+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:13:31.679201+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:13:41.700684+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-21 02:13:51.721869+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:14:01.737729+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:14:11.758946+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:14:21.780288+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 02:14:31.797773+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:14:41.825046+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:14:51.846161+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:15:01.867342+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:15:11.888611+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 02:15:21.910658+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:15:31.931974+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 02:15:41.950918+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:15:51.972132+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:16:01.993233+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:16:12.011834+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:16:22.033151+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:16:32.054413+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:16:42.067770+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-21 02:16:52.088956+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:17:02.110313+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:17:12.127764+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 02:17:22.149004+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:17:32.167703+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:17:42.188963+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:17:52.210300+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:18:02.231614+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:18:12.252783+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:18:22.274041+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:18:32.295729+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:18:42.317037+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:18:52.338393+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:19:02.359644+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:19:12.380961+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:19:22.393502+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:19:32.414658+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:19:42.435788+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:19:52.450367+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:20:02.471650+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:20:12.492759+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-21 02:20:22.510260+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:20:32.531536+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:20:42.552590+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:20:52.565932+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:21:02.587075+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:21:12.608322+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:21:22.629515+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:21:32.650918+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:21:42.667709+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 02:21:52.688944+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 02:22:02.710265+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:22:12.731576+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:22:22.752747+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:22:32.773937+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:22:42.795682+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:22:52.816825+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:23:02.836158+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 02:23:12.857250+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:23:22.878521+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-21 02:23:32.899729+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:23:42.917721+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:23:52.938936+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:24:02.952775+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:24:12.973889+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:24:22.995057+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:24:33.008535+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 02:24:43.029990+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:24:53.051258+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:25:03.067722+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:25:13.089006+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:25:23.116118+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:25:33.127750+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:25:43.149012+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:25:53.167715+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:26:03.188955+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:26:13.210329+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-21 02:26:23.231671+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:26:33.252875+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:26:43.274057+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:26:53.295194+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:27:03.316364+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:27:13.337617+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:27:23.359087+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:27:33.380370+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:27:43.394503+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:27:53.415614+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:28:03.436732+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:28:13.458004+05:30
652.27, 0, 0, 0, 0, 0.0, 2017-03-21 02:28:23.479217+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:28:33.500640+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:28:43.521834+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:28:53.543000+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:29:03.564091+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:29:13.585199+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:29:23.600488+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-21 02:29:33.620791+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:29:43.641958+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:29:53.658277+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:30:03.679548+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-21 02:30:13.700942+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:30:23.722099+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:30:33.743235+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:30:43.764368+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:30:53.776195+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 02:31:03.797412+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:31:13.818704+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-21 02:31:23.837756+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-21 02:31:33.859048+05:30
